"novalnet.sepa-iban-invalid","Invalid IBAN",nn_NO
"novalnet.sepa-iban-invalid","Invalid IBAN",sv_SE
"novalnet.sepa-iban-invalid","Invalid IBAN",fi_FI
"novalnet.sepa-iban-invalid","Invalid IBAN",da_DK
"novalnet.sepa-iban-invalid","Invalid IBAN",cs_CZ
"novalnet.sepa-iban-invalid","Invalid IBAN",pl_PL
"novalnet.sepa-iban-invalid","Invalid IBAN",sk_SK
"novalnet.sepa-iban-invalid","Invalid IBAN",bs_BA
"novalnet.sepa-iban-invalid","Invalid IBAN",hr_HR
"novalnet.sepa-iban-invalid","Invalid IBAN",sr_ME
"novalnet.sepa-iban-invalid","Invalid IBAN",sr_RS
"novalnet.sepa-iban-invalid","Invalid IBAN",sl_SL
"novalnet.sepa-iban-invalid","Invalid IBAN",al_AL
"novalnet.sepa-iban-invalid","Invalid IBAN",bg_BG
"novalnet.sepa-iban-invalid","Invalid IBAN",al_XK
"novalnet.sepa-iban-invalid","Invalid IBAN",mk_MK
"novalnet.sepa-bic-invalid","Invalid BIC",en_US
"novalnet.sepa-bic-invalid","Die BIC ist ungültig",de_DE
"novalnet.sepa-bic-invalid","Invalid BIC“,fr_FR
"novalnet.sepa-bic-invalid","Invalid BIC",rl_GR
"novalnet.sepa-bic-invalid","Invalid BIC",it_IT
"novalnet.sepa-bic-invalid","Invalid BIC",pt_PT
"novalnet.sepa-bic-invalid","Invalid BIC",es_ES
"novalnet.sepa-bic-invalid","Invalid BIC",nn_NO
"novalnet.sepa-bic-invalid","Invalid BIC",sv_SE
"novalnet.sepa-bic-invalid","Invalid BIC",fi_FI
"novalnet.sepa-bic-invalid","Invalid BIC",da_DK
"novalnet.sepa-bic-invalid","Invalid BIC",cs_CZ
"novalnet.sepa-bic-invalid","Invalid BIC",pl_PL
"novalnet.sepa-bic-invalid","Invalid BIC",sk_SK
"novalnet.sepa-bic-invalid","Invalid BIC",bs_BA
"novalnet.sepa-bic-invalid","Invalid BIC",hr_HR
"novalnet.sepa-bic-invalid","Invalid BIC",sr_ME
"novalnet.sepa-bic-invalid","Invalid BIC",sr_RS
"novalnet.sepa-bic-invalid","Invalid BIC",sl_SL
"novalnet.sepa-bic-invalid","Invalid BIC",al_AL
"novalnet.sepa-bic-invalid","Invalid BIC",bg_BG
"novalnet.sepa-bic-invalid","Invalid BIC",al_XK
"novalnet.sepa-bic-invalid","Invalid BIC",mk_MK
"novalnet.credit-card-payment-description","The amount will be debited from your credit/debit card",en_US
"novalnet.credit-card-payment-description","Der Betrag wird Ihrer Kredit-/Debitkarte belastet",de_DE
"novalnet.credit-card-payment-description","Le montant sera débité de votre carte de crédit / débit“,fr_FR
"novalnet.credit-card-payment-description","Το ποσό θα χρεωθεί από την πιστωτική/χρεωστική σας κάρτα",rl_GR
"novalnet.credit-card-payment-description","L'importo verrà addebitato dalla tua carta di credito/debito",it_IT
"novalnet.credit-card-payment-description","O valor será debitado do seu cartão de crédito/débito",pt_PT
"novalnet.credit-card-payment-description","El monto se debitará desde su tarjeta de crédito/débito.",es_ES
"novalnet.credit-card-payment-description","Beløpet vil bli debitert fra kreditt-/debetkortet ditt",nn_NO
"novalnet.credit-card-payment-description","Beloppet debiteras från ditt kredit-/betalkort",sv_SE
"novalnet.credit-card-payment-description","Määrä veloitetaan luotto-/maksukortistasi",fi_FI
"novalnet.credit-card-payment-description","Beløbet debiteres fra dit kredit-/betalingskort",da_DK
"novalnet.credit-card-payment-description","Částka bude odepsána z vaší kreditní/debetní karty",cs_CZ
"novalnet.credit-card-payment-description","Kwota zostanie obciążona z Twojej karty kredytowej/debetowej",pl_PL
"novalnet.credit-card-payment-description","Suma bude vypísaná z vašej kreditnej/debetnej karty",sk_SK
"novalnet.credit-card-payment-description","Iznos će se teretiti sa vaše kreditne / debitne kartice",bs_BA
"novalnet.credit-card-payment-description","Iznos će se oduzeti od vaše kreditne/debitne kartice",hr_HR
"novalnet.credit-card-payment-description","Износ ће бити задужен из ваше кредитне / дебитне картице",sr_ME
"novalnet.credit-card-payment-description","Износ ће бити задужен из ваше кредитне / дебитне картице",sr_RS
"novalnet.credit-card-payment-description","Znesek bo obremenjen s vaše kreditne/debetne kartice",sl_SL
"novalnet.credit-card-payment-description","Shuma do të debitohet nga karta juaj e kreditit/debitit",al_AL
"novalnet.credit-card-payment-description","Сумата ще бъде дебитирана от вашата кредитна/дебитна карта",bg_BG
"novalnet.credit-card-payment-description","Shuma do të debitohet nga karta juaj e kreditit/debitit",al_XK
"novalnet.credit-card-payment-description","Износот ќе се дебитира од вашата кредитна/дебитна картичка",mk_MK
"novalnet.invoice-payments-description","You will receive an e-mail with the Novalnet account details to complete the payment",en_US
"novalnet.invoice-payments-description","Sie erhalten eine E-Mail mit den Bankdaten von Novalnet, um die Zahlung abzuschließen",de_DE
"novalnet.invoice-payments-description","Vous recevrez un e-mail avec les détails du compte Novalnet pour terminer le paiement“,fr_FR
"novalnet.invoice-payments-description","Θα λάβετε ένα e-mail με τα στοιχεία του λογαριασμού Novalnet για να ολοκληρώσετε την πληρωμή",rl_GR
"novalnet.invoice-payments-description","Riceverai un'e-mail con i dettagli dell'account Novalnet per completare il pagamento",it_IT
"novalnet.invoice-payments-description","Você receberá um e-mail com os detalhes da conta do Notalnet para concluir o pagamento",pt_PT
"novalnet.invoice-payments-description","Recibirá un correo electrónico con los detalles de la cuenta de Novalnet para completar el pago",es_ES
"novalnet.invoice-payments-description","Du vil motta en e-post med NovalNet-kontodetaljene for å fullføre betalingen",nn_NO
"novalnet.invoice-payments-description","Du kommer att få ett e-postmeddelande med Novalnet-kontouppgifterna för att slutföra betalningen",sv_SE
"novalnet.invoice-payments-description","Saat sähköpostin Novalnet-tilin yksityiskohdilla maksun suorittamiseksi",fi_FI
"novalnet.invoice-payments-description","Du modtager en e-mail med Novalnet-kontooplysningerne for at gennemføre betalingen",da_DK
"novalnet.invoice-payments-description","Obdržíte e-mail s údaji o účtu Novalnet k dokončení platby",cs_CZ
"novalnet.invoice-payments-description","Otrzymasz e-mail z szczegółami konta Novalnet, aby dokonać płatności",pl_PL
"novalnet.invoice-payments-description","Na dokončenie platby dostanete e-mail s podrobnosťami o účte Namalnet",sk_SK
"novalnet.invoice-payments-description","Primit ćete e-poštu s podacima Novalnet računa da biste dovršili uplatu",bs_BA
"novalnet.invoice-payments-description","Primit ćete e-mail s detaljima Novalnet računa da biste dovršili plaćanje",hr_HR
"novalnet.invoice-payments-description","Добићете е-маил са детаљима Новалнет налога да бисте довршили уплату",sr_ME
"novalnet.invoice-payments-description","Добићете е-маил са детаљима Новалнет налога да бисте довршили уплату",sr_RS
"novalnet.invoice-payments-description","Za dokončanje plačila boste prejeli e-pošto s podatki o računu Novalnet",sl_SL
"novalnet.invoice-payments-description","Ju do të merrni një e-mail me detajet e llogarisë NovalNet për të përfunduar pagesën",al_AL
"novalnet.invoice-payments-description","Ще получите имейл с данните за акаунта в Novalnet, за да завършите плащането",bg_BG
"novalnet.invoice-payments-description","Ju do të merrni një e-mail me detajet e llogarisë NovalNet për të përfunduar pagesën",al_XK
"novalnet.invoice-payments-description","Ќе добиете е-пошта со деталите за сметката на Нованет за да ја завршите исплатата",mk_MK
"novalnet.sofort-payment-description","You will be redirected to Sofort. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.sofort-payment-description","Sie werden zu Sofortüberweisung weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.sofort-payment-description","Vous serez redirigé vers Sofort. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.sofort-payment-description","Θα ανακατευθύνετε στο Sofort. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.sofort-payment-description","Verrai reindirizzato a Soffort. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.sofort-payment-description","Você será redirecionado para SOFORT. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.sofort-payment-description","Serás redirigido a Sofort. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.sofort-payment-description","Du blir omdirigert til Sofor. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.sofort-payment-description","Du kommer att omdirigeras till Sofort. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.sofort-payment-description","Sinut ohjataan SOFORTiin. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.sofort-payment-description","Du vil blive omdirigeret til SOFORT. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.sofort-payment-description","Budete přesměrováni na SOFORT. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.sofort-payment-description","Zostaniesz przekierowany do Sofort. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.sofort-payment-description","Budete presmerovaní do Sofort. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.sofort-payment-description","Bićete preusmjereni na SOFORT. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.sofort-payment-description","Bit ćete preusmjereni na ogorčenje. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.sofort-payment-description","Бићете преусмерени да сокортите. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.sofort-payment-description","Бићете преусмерени да сокортите. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.sofort-payment-description","Preusmerili boste na Sofort. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.sofort-payment-description","Ju do të ridrejtoheni në Sofort. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.sofort-payment-description","Ще бъдете пренасочени към Sofort. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.sofort-payment-description","Ju do të ridrejtoheni në Sofort. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.sofort-payment-description","Beе бидете пренасочени кон Софорт. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.giropay-payment-description","You will be redirected to giropay. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.giropay-payment-description","Sie werden zu giropay weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.giropay-payment-description","Vous serez redirigé vers Giropay. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.giropay-payment-description","Θα ανακατευθύνετε στο Giropay. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.giropay-payment-description","Verrai reindirizzato a Giropay. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.giropay-payment-description","Você será redirecionado para Giropay. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.giropay-payment-description","Serás redirigido a Giropay. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.giropay-payment-description","Du blir omdirigert til Giropay. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.giropay-payment-description","Du kommer att omdirigeras till Giropay. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.giropay-payment-description","Sinut ohjataan Giropayyn. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.giropay-payment-description","Du bliver omdirigeret til Giropay. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.giropay-payment-description","Budete přesměrováni na Giropay. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.giropay-payment-description","Zostaniesz przekierowany do Giropay. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.giropay-payment-description","Budete presmerovaní na Giropay. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.giropay-payment-description","Bićete preusmjereni na Giropay. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.giropay-payment-description","Bit ćete preusmjereni na Giropay. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.giropay-payment-description","Бићете преусмерени у Гиропаи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.giropay-payment-description","Бићете преусмерени у Гиропаи. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.giropay-payment-description","Preusmerili boste v Giropay. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.giropay-payment-description","Do të ridrejtoheni në Giropay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.giropay-payment-description","Ще бъдете пренасочени към Жиропай. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.giropay-payment-description","Do të ridrejtoheni në Giropay. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.giropay-payment-description","Beе бидете пренасочени кон Giropay. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.przelewy-payment-description","You will be redirected to Przelewy24. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.przelewy-payment-description","Sie werden zu Przelewy24 weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.przelewy-payment-description","Vous serez redirigé vers Przelewy24. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.przelewy-payment-description","Θα ανακατευθύνετε στο Przelewy24. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.przelewy-payment-description","Verrai reindirizzato a Przelewy24. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.przelewy-payment-description","Você será redirecionado para Przelewy24. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.przelewy-payment-description","Serás redirigido a Przelewy24. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.przelewy-payment-description","Du blir omdirigert til Przelewy24. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.przelewy-payment-description","Du kommer att omdirigeras till Przelewy24. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.przelewy-payment-description","Sinut ohjataan Przelewy24: een. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.przelewy-payment-description","Du bliver omdirigeret til PRZELEWY24. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.przelewy-payment-description","Budete přesměrováni na PRZELEWY24. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.przelewy-payment-description","Zostaniesz przekierowany do Pelewy24. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.przelewy-payment-description","Budete presmerovaní na Przelewy24. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.przelewy-payment-description","Bit ćete preusmjereni na Przelewy24. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.przelewy-payment-description","Bit ćete preusmjereni na przelewy24. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.przelewy-payment-description","Бићете преусмерени на Прзелеви24. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.przelewy-payment-description","Бићете преусмерени на Прзелеви24. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.przelewy-payment-description","Preusmerili boste na Przelewy24. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.przelewy-payment-description","Do të ridrejtoheni në Przelewy24. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.przelewy-payment-description","Ще бъдете пренасочени към przelewy24. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.przelewy-payment-description","Do të ridrejtoheni në Przelewy24. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.przelewy-payment-description","Beе бидете пренасочени кон Przelewy24. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.eps-payment-description","You will be redirected to eps. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.eps-payment-description","Sie werden zu eps weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.eps-payment-description","Vous serez redirigé vers l'eps. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.eps-payment-description","Θα ανακατευθύνετε στο eps. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.eps-payment-description","Verrai reindirizzato a eps. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.eps-payment-description","Você será redirecionado para o eps. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.eps-payment-description","Serás redirigido a eps. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.eps-payment-description","Du blir omdirigert til eps. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.eps-payment-description","Du kommer att omdirigeras till eps. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.eps-payment-description","Sinut ohjataan eps: ään. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.eps-payment-description","Du bliver omdirigeret til eps. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.eps-payment-description","Budete přesměrováni na eps. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.eps-payment-description","Zostaniesz przekierowany do eps. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.eps-payment-description","Budete presmerovaní na eps. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.eps-payment-description","Bićete preusmjereni na eps. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.eps-payment-description","Bit ćete preusmjereni na eps. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.eps-payment-description","Бићете преусмерени на eps. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.eps-payment-description","Бићете преусмерени на eps. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.eps-payment-description","Preusmerili boste na eps. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.eps-payment-description","Do të ridrejtoheni në eps. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.eps-payment-description","Ще бъдете пренасочени към eps. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.eps-payment-description","Do të ridrejtoheni në eps. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.eps-payment-description","Beе бидете пренасочени кон eps. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.paypal-payment-description","You will be redirected to PayPal. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.paypal-payment-description","Sie werden zu PayPal weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.paypal-payment-description","Vous serez redirigé vers PayPal. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.paypal-payment-description","Θα ανακατευθύνετε στο PayPal. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.paypal-payment-description","Verrai reindirizzato a PayPal. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.paypal-payment-description","Você será redirecionado para o PayPal. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.paypal-payment-description","Serás redirigido a PayPal. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.paypal-payment-description","Du blir omdirigert til PayPal. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.paypal-payment-description","Du kommer att omdirigeras till PayPal. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.paypal-payment-description","Sinut ohjataan PayPaliin. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.paypal-payment-description","Du bliver omdirigeret til PayPal. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.paypal-payment-description","Budete přesměrováni na PayPal. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.paypal-payment-description","Zostaniesz przekierowany do PayPal. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.paypal-payment-description","Budete presmerovaní na PayPal. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.paypal-payment-description","Bićete preusmjereni na Paypal. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.paypal-payment-description","Bit ćete preusmjereni na PayPal. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.paypal-payment-description","Бићете преусмерени на ПаиПал. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.paypal-payment-description","Бићете преусмерени на ПаиПал. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.paypal-payment-description","Preusmerili boste na PayPal. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.paypal-payment-description","Ju do të ridrejtoheni në PayPal. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.paypal-payment-description","Ще бъдете пренасочени към PayPal. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.paypal-payment-description","Ju do të ridrejtoheni në PayPal. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.paypal-payment-description","Beе бидете пренасочени кон PayPal. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.postfinance-payment-description","You will be redirected to PostFinance. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.postfinance-payment-description","Sie werden zu PostFinance weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
"novalnet.postfinance-payment-description","Vous serez redirigé vers la post-finance. Veuillez ne pas fermer ou ne pas rafraîchir le navigateur jusqu'à ce que le paiement soit terminé“,fr_FR
"novalnet.postfinance-payment-description","Θα ανακατευθύνετε στη μεταφορά. Παρακαλώ μην κλείσετε ή ανανεώσετε το πρόγραμμα περιήγησης μέχρι να ολοκληρωθεί η πληρωμή",rl_GR
"novalnet.postfinance-payment-description","Verrai reindirizzato alla postfinanza. Non chiudere o aggiornare il browser fino al completamento del pagamento",it_IT
"novalnet.postfinance-payment-description","Você será redirecionado para pós -finanças. Por favor, não feche ou atualize o navegador até que o pagamento seja concluído",pt_PT
"novalnet.postfinance-payment-description","Serás redirigido a después de la definición. No cierre ni actualice el navegador hasta que se complete el pago",es_ES
"novalnet.postfinance-payment-description","Du blir omdirigert til etterfinans. Ikke lukk eller oppdater nettleseren før betalingen er fullført",nn_NO
"novalnet.postfinance-payment-description","Du kommer att omdirigeras till efterfinansiering. Stäng inte eller uppdatera webbläsaren förrän betalningen är klar",sv_SE
"novalnet.postfinance-payment-description","Sinut ohjataan jälkikäteen. Älä sulje tai päivitä selainta, kunnes maksu on suoritettu",fi_FI
"novalnet.postfinance-payment-description","Du bliver omdirigeret til postfinansiering. Du skal ikke lukke eller opdatere browseren, før betalingen er afsluttet",da_DK
"novalnet.postfinance-payment-description","Budete přesměrováni na pofinancování. Nezavřete se ani neobjevte prohlížeč, dokud nebude platba dokončena",cs_CZ
"novalnet.postfinance-payment-description","Zostaniesz przekierowywany do postfinance. Nie zamykaj ani nie odświeżaj przeglądarki do momentu zakończenia płatności",pl_PL
"novalnet.postfinance-payment-description","Budete presmerovaní na postfinanciu. Prehliadač sa nezatvárajte ani neobsviete, kým sa platba nedokončí",sk_SK
"novalnet.postfinance-payment-description","Bit ćete preusmjereni na postfinanciju. Molimo vas da ne zatvorite ili osvježite preglednik dok se plaćanje ne završi",bs_BA
"novalnet.postfinance-payment-description","Bit ćete preusmjereni na postfinanciranje. Nemojte zatvoriti ili osvježiti preglednik dok plaćanje ne završi",hr_HR
"novalnet.postfinance-payment-description","Бићете преусмерени према постфинанци. Не затварајте или освежите прегледач док уплата не буде завршена",sr_ME
"novalnet.postfinance-payment-description","Бићете преусмерени према постфинанци. Не затварајте или освежите прегледач док уплата не буде завршена",sr_RS
"novalnet.postfinance-payment-description","Preusmerili boste na postfinanciranje. Prosimo, da brskalnika ne zaprete in ne osvežite, dokler plačilo ni končano",sl_SL
"novalnet.postfinance-payment-description","Do të ridrejtoheni në postfinancë. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_AL
"novalnet.postfinance-payment-description","Ще бъдете пренасочени към постфинансиране. Моля, не затваряйте и не опреснявайте браузъра, докато плащането не приключи",bg_BG
"novalnet.postfinance-payment-description","Do të ridrejtoheni në postfinancë. Ju lutemi mos e mbyllni ose rifreskoni shfletuesin derisa të përfundojë pagesa",al_XK
"novalnet.postfinance-payment-description","Beе бидете пренасочени кон постфинансирање. Ве молиме, не затворајте го или освежете го прелистувачот сè додека не заврши исплатата",mk_MK
"novalnet.bancontact-payment-description","You will be redirected to Bancontact. Please don’t close or refresh the browser until the payment is completed",en_US
"novalnet.bancontact-payment-description","Sie werden zu Bancontact weitergeleitet. Um eine erfolgreiche Zahlung zu gewährleisten, darf die Seite nicht geschlossen oder neu geladen werden, bis die Bezahlung abgeschlossen ist.",de_DE
